id_article,titre_article,url_article,date_publication_article,categorie_article,date_scraping,id_commentaire,id_parent,type,auteur,date_publication,contenu,longueur_contenu,mots_contenu,nombre_reponses,contenu_propre,longueur_propre,mots_propre
https://lefaso.net/spip.php?article140484,"Burkina/Adoption du nouveau code des personnes et de la famille : Pénalisation de l’homosexualité, prise en compte du mariage coutumier et religieux, voici les principales innovations",https://lefaso.net/spip.php?article140484,mardi 2 septembre 2025 à 21h40min,Accueil>Actualités>Politique,2025-09-28T16:19:06.497772,C003R06,C003,reponse,Anaarchiqqukement,3 septembre 21:25,"Mon cher Arnaud, vous ne semblez pas comprendre la différence entre une relation consentie entre 2 adultes, et l’abus d’un adulte envers un mineur ! C’est réellement problématique, vous devriez consulter un spécialiste. Les rageux, ignorants, haineux, belliqueux, intolérants et autres nuisibles à la paix humaine payent aussi leurs impôts, pourtant certains semblent aveugles à certaines déviances qui ont cours au Burkina. Vous faites bien d’évoquer la pédophilie. Alors , aveuglement ou refus d’ouvrir les yeux ?",515,77,0,cher arnaud sembler comprendre différence relation consentir adulte l abus d adulte mineur c réellement problématique devoir consulter spécialiste rageux ignorant haineux belliqueux intolérant nuisible paix humain payer impôt pourtant aveugle déviance courir burkina fait bien d évoquer pédophilie aveuglement refus d ouvrir oeil,329,44
https://lefaso.net/spip.php?article140484,"Burkina/Adoption du nouveau code des personnes et de la famille : Pénalisation de l’homosexualité, prise en compte du mariage coutumier et religieux, voici les principales innovations",https://lefaso.net/spip.php?article140484,mardi 2 septembre 2025 à 21h40min,Accueil>Actualités>Politique,2025-09-28T16:19:06.497772,C004,,commentaire,kabem weder,3 septembre 00:05,"Sage décision historique. Merci aux députés d’avoir donné un sens positif à notre existence. Dieu est avec vous, ainsi que les manes de nos ancêtres. Avançons seulement, la vie continue de la plus belle des manières. Pourquoi c’est l’occident qui doit nous donner une ligne de conduite ? Ils n’ont qu’à garder leur argent et leurs conseils pour eux et pour leurs petits fils car le BURKINA est tellement bien guidé que personne n’est à l’ombre. Sauf ceux qui veulent de leurs mains cacher le soleil.",499,86,0,sage décision historique député d donner sens positif existence dieu mane ancêtre avançon vie continuer bel manière c l occident donner ligne conduite n qu garder argent conseil petit fils burkina bien guider n l ombre vouloir main cacher soleil,245,40
https://lefaso.net/spip.php?article140484,"Burkina/Adoption du nouveau code des personnes et de la famille : Pénalisation de l’homosexualité, prise en compte du mariage coutumier et religieux, voici les principales innovations",https://lefaso.net/spip.php?article140484,mardi 2 septembre 2025 à 21h40min,Accueil>Actualités>Politique,2025-09-28T16:19:06.497772,C005,,commentaire,Bob,3 septembre 02:18,"La diversité des cultures des mœurs et des pratiques ont toujours caractérisé les sociétés humaines et peut-être même animales. Cette diversité a été le garant du développement humain. Depuis quelques siècles malheureusement les sociétés européennes et occidentales fortes de leur puissance technologique et militaire ont dominé les autres . , imposant leur langue, leur culture et leur mode de pensée. Depuis une trentaine d’années le nouveau cheval de bataille de ces sociétés est l’homosexualité. Pourtant pendant longtemps elles ont été les plus farouches adversaires de cette pratique qui a longtemps été considérée comme une MALADIE ou tout au moins comme un comportement DÉVIANT . Tout un arsenal de loi et de théories fustigeait et punissait l’homosexualité, mais par un retournement du a des luttes et pressions du jour au lendemain ce qui etait interdit devant licite et NORMAL. De nouvelles lois reconnurent et favorisèrent l’impensable. Beaucoup de pays accepteraient l’homosexualité. Convaincu de l’UNIVERSALITE de leur culture ces pays édictent comme NORME la reconnaissance de l’homosexualité dans le monde entier. Des pays puissants comme la Russie, l’Arabie seoudite l’interdisent, la Chine l’a dépénalisé tout en dressant des barrières et le Burkina l’interdit ce qui est son droit le plus absolu. Évidemment qu’il y aura des conséquences, mais rien n’est jamais gratuit et nous devons assumer comme tous les choix que nous faisons pour notre souveraineté. Évidemment tous les homosexuels et autres du Burkina seront vent debout contre cette loi, laissons les s’exprimer librement, mais s’ils se font prendre dans leur pratique bestiale qu’on leur applique les rigueurs de la loi",1697,259,3,diversité culture m urs pratique caractériser société humain animal diversité être garant développement humain siècle malheureusement société européen occidental fort puissance technologique militaire dominer imposer langue culture mode penser trentaine d année cheval bataille société l homosexualité pourtant être farouche adversaire pratique être considérer maladie comportement dévier arsenal loi théorie fustiger punir l homosexualité retournement lutte pression jour lendemain interdire licite normal nouveau loi reconnaître favoriser l impensable beaucoup pays accepter l homosexualité convaincre l universalite culture pays édicter norm reconnaissance l homosexualité monde entier pays puissant russie l arabie seoudite l interdisent chine l dépénaliser dresser barrière burkina l interdire droit absolu évidemment que conséquence rien ne jamais gratuit devoir assumer choix faire souveraineté évidemment homosexuel burkina vent contre loi laisson s exprimer libremer s prendre pratique bestial que applique rigueur loi,1027,133
https://lefaso.net/spip.php?article140484,"Burkina/Adoption du nouveau code des personnes et de la famille : Pénalisation de l’homosexualité, prise en compte du mariage coutumier et religieux, voici les principales innovations",https://lefaso.net/spip.php?article140484,mardi 2 septembre 2025 à 21h40min,Accueil>Actualités>Politique,2025-09-28T16:19:06.497772,C005R01,C005,reponse,Anaarchiqqukement,4 septembre 06:52,"Merci Bob pour ces excellentes références ! "" Russie, Arabie Saoudite, Chine..."" tout ces pays dans lesquels l’africain est considéré comme un sous-hommes. Un exemple à suivre vous dites ?",188,30,0,bob excellente référence russie arabie saoudite chin pays l africain considérer homme exemple dire,98,14
https://lefaso.net/spip.php?article140484,"Burkina/Adoption du nouveau code des personnes et de la famille : Pénalisation de l’homosexualité, prise en compte du mariage coutumier et religieux, voici les principales innovations",https://lefaso.net/spip.php?article140484,mardi 2 septembre 2025 à 21h40min,Accueil>Actualités>Politique,2025-09-28T16:19:06.497772,C005R02,C005,reponse,Bob,4 septembre 08:40,"Vous êtes bien jeune il n’y a pas très longtemps aux Usa il existait des lLO LOIS ségrégationniste et même de nos jours on vous fait comprendre dans beaucoup de pays DÉMOCRATIQUE que vous n’êtes pas le bienvenu. En France lantisemitisme est passible de prison alors que les Menard, Le Pen et autres s’en sortent avec quelques amendes ridicules pour des propos racistes outrageant. C’est dire que le racisme ordinaire est partout et jusque dans les années 90 au Gojf club d’Abidjan les noirs étaient regardés avec curiosité. Votre sortie dénote de votre jeunesse et peut-être aussi d’un parti pris delibere ! À Moscou comme à Paris si vous tombez sur des cons vous sentez que vous êtes un negre.",694,120,0,être bien jeune n usa exister llo loi ségrégationniste jour comprendre beaucoup pays démocratique n être bienvenu france lantisemitism passible prison menard pen s sortent amende ridicule propos raciste outrager c racisme ordinaire partout année gojf club d abidjan noir regarder curiosité sortie dénote jeunesse d parti prendre deliber moscou pari tomber con sentir être negre,377,56
https://lefaso.net/spip.php?article140484,"Burkina/Adoption du nouveau code des personnes et de la famille : Pénalisation de l’homosexualité, prise en compte du mariage coutumier et religieux, voici les principales innovations",https://lefaso.net/spip.php?article140484,mardi 2 septembre 2025 à 21h40min,Accueil>Actualités>Politique,2025-09-28T16:19:06.497772,C005R03,C005,reponse,Anaarchiqqukement,6 septembre 00:33,"Et oui mon très cher Bob, vos sorties sont exemplaires. Pour dénoncer les discriminations qui ont toujours eu cours à toutes époques, vous nous étalez votre homophobie et légitimez par là même les comportements racistes ! Plutôt que de se sentir mal venu lors de votre rencontre avec des cons à Paris ou à Moscou, vous devriez vous en faire des amis. Qui se ressemblent s’assemblent ! Lol, très cohérent avec le propos de l’article...",434,75,0,oui cher bob sortie exemplaire dénoncer discrimination cours époque étaler homophobie légitimer comportement racister sentir mal venir rencontre con pari moscou devoir faire ami ressembler s assembler lol cohérent propos l article,230,32
https://lefaso.net/spip.php?article140484,"Burkina/Adoption du nouveau code des personnes et de la famille : Pénalisation de l’homosexualité, prise en compte du mariage coutumier et religieux, voici les principales innovations",https://lefaso.net/spip.php?article140484,mardi 2 septembre 2025 à 21h40min,Accueil>Actualités>Politique,2025-09-28T16:19:06.497772,C006,,commentaire,xyz,3 septembre 02:59,"En lisant les réactions, je vois que la propagande européenne à déjà contaminé beaucoup de personnes au Burkina Faso. Sinon ça ne devrait même pas être un débat. Certains disent que ça toujours existé. C’est pas pour autant que c’est normal. L’inceste par exemple à aussi toujours existé. Mais elle est puni même en Europe. On doit cesser d’être des moutons de l’occident. Il faut promouvoir ses propres valeurs et c’est ce qui est fait ici. Bravo à l’ALT. Si on ne mets pas un frein à celà, ça sera quoi la prochaine étape de l’occident. Le mariage avec les animaux de compagnie ?? Ça sonne impossible aujourd’hui mais certains en occident le réclament déjà. Tout ce qui vient de l’occident n’est pas bon à prendre.",716,126,1,lire réaction voir propagande européen contaminer beaucoup personne burkina faso devoir débat dire exister c autant c normal l inceste exemple exister punir europe cesser d mouton l occident falloir promouvoir propre valeur c ici bravo l alt mettre frein celà prochain étape l occident mariage animal compagnie sonn impossible aujourd occider réclament venir l occident n bon prendre,383,59
https://lefaso.net/spip.php?article140484,"Burkina/Adoption du nouveau code des personnes et de la famille : Pénalisation de l’homosexualité, prise en compte du mariage coutumier et religieux, voici les principales innovations",https://lefaso.net/spip.php?article140484,mardi 2 septembre 2025 à 21h40min,Accueil>Actualités>Politique,2025-09-28T16:19:06.497772,C006R01,C006,reponse,Anaarchiqqukement,3 septembre 21:10,"Xyz, vous parlez d’inceste ! Quelle horreur d’abuser de jeunes mineurs ( surtout des jeunes filles) pour assouvir de viles pulsions, qui accordons nous sur l’acte relève du règne animal. Le code de la famille devrait d’avantage s’en préoccuper au Burkina que des homosexuels ! A moins que cela non plus on ne l’aie jamais vu au Burkina...",338,58,0,xyz parler d inceste horreur d abuser jeune mineur jeune fille assouvir vile pulsion accorder l acte relèv régner animal code famille devoir d avantage s préoccuper burkina homosexuel non l jamais burkina,204,33
https://lefaso.net/spip.php?article140484,"Burkina/Adoption du nouveau code des personnes et de la famille : Pénalisation de l’homosexualité, prise en compte du mariage coutumier et religieux, voici les principales innovations",https://lefaso.net/spip.php?article140484,mardi 2 septembre 2025 à 21h40min,Accueil>Actualités>Politique,2025-09-28T16:19:06.497772,C007,,commentaire,SOME,3 septembre 03:57,"Sans aller dans les détails, je suis atterré que malgré les interpellations on passe sous silence la pedophilie. La pedocriminalite est un vrai crime. On a eu peur de quoi ? Les mariages précoces dans les villages ? Les « dons » de fillettes à nos « chefs », aux escapades de nos « fonctionnaires « lettrés avec les gamines du primaires ou du secondaires ? Etc. SOME",366,68,2,aller détail atterrer interpellation passer silence pedophilie pedocriminalite vrai crim peur mariage précoce village don fillette chef escapade fonctionnaire lettrer gamin primaire secondaire some,197,24
https://lefaso.net/spip.php?article140484,"Burkina/Adoption du nouveau code des personnes et de la famille : Pénalisation de l’homosexualité, prise en compte du mariage coutumier et religieux, voici les principales innovations",https://lefaso.net/spip.php?article140484,mardi 2 septembre 2025 à 21h40min,Accueil>Actualités>Politique,2025-09-28T16:19:06.497772,C007R01,C007,reponse,Jeunedame seret,3 septembre 12:01,Ce sujet de mariage précoce ou forcé est bel et bien abordé. L’aâge du mariage est fixé à 18 ans au minimum.,108,22,0,sujet mariage précoce forcé bel bien aborder l aâge mariage fixer an minimum,76,13
https://lefaso.net/spip.php?article140484,"Burkina/Adoption du nouveau code des personnes et de la famille : Pénalisation de l’homosexualité, prise en compte du mariage coutumier et religieux, voici les principales innovations",https://lefaso.net/spip.php?article140484,mardi 2 septembre 2025 à 21h40min,Accueil>Actualités>Politique,2025-09-28T16:19:06.497772,C007R02,C007,reponse,SOME,3 septembre 13:09,Oui c’est a 18 ans. Mais vu notre contexte il fait le spefier cette affaire de mariage precoce traditionnel. Et surtout la pedophilie. SOME,139,24,0,oui c an contexte spefier affaire mariage precoc traditionnel pedophili some,76,11
https://lefaso.net/spip.php?article140484,"Burkina/Adoption du nouveau code des personnes et de la famille : Pénalisation de l’homosexualité, prise en compte du mariage coutumier et religieux, voici les principales innovations",https://lefaso.net/spip.php?article140484,mardi 2 septembre 2025 à 21h40min,Accueil>Actualités>Politique,2025-09-28T16:19:06.497772,C008,,commentaire,West,3 septembre 06:09,"@ xyz : @SOME : Vous êtes un peu dans la confusion des genres et des choses et hors-sujet. Avec les homosexuels, on parle d’une minorité de personnes dans la société que l’on doit protéger et on ne doit Jamais les stigmatiser. Ils n’ont extraordinairement rien fait de mal sauf qu’ils ont une orientation sexuelle différente de la mienne et peut être de la votre et ce n’est pas une maladie. On ne parle pas ici de pédophilie et qui est condamnable, on ne pas ici d’inceste, on ne parle pas de mariage avec les animaux , etc... J’invite mes frères et soeurs qui ont de la difficulté avec une personne homosexuelle à méditer ci-dessous et dans la tolérance sur ce que le Pape François a dit en juillet 2013 : ""Si une personne est gay et cherche le Seigneur avec bonne volonté, qui suis-je pour la juger ?"".",805,149,1,xyz être confusion genre chose sujet homosexuel d minorité personne société l protéger jamais stigmatiser n extraordinairemer rien mal qu orientation sexuel n maladie ici pédophilie condamnable ici d inceste mariage animal j invite frère soeur difficulté homosexuel méditer tolérance pape françois juillet gay cherche seigneur bon volonté juger,344,49
https://lefaso.net/spip.php?article140484,"Burkina/Adoption du nouveau code des personnes et de la famille : Pénalisation de l’homosexualité, prise en compte du mariage coutumier et religieux, voici les principales innovations",https://lefaso.net/spip.php?article140484,mardi 2 septembre 2025 à 21h40min,Accueil>Actualités>Politique,2025-09-28T16:19:06.497772,C008R01,C008,reponse,SOME,8 septembre 04:24,"Mon cher West tu n’as pas compris mon intervention. Je n’ai pas abordé la question de l homosexualité. J ai parlé du fait d avoir occulté la pedophilie. Ce problème est tellement prégnant que je ne comprends pas que l on l’ai passé sous silence. Corrélativement a la pédophilie j e parle des mineurs et de la pratique traditionnelle des mariages precoces et plus particulièrement du ""don de femme"" a des chefs traditionnels, et plus large, le comportement de fonctionnaires dans nos villes et villages. SOME",507,86,0,cher west n intervention n aborder question l homosexualité j parler d occulter pedophilie problème prégnant comprendre l l passer silence corrélativement pédophilie j e mineur pratique traditionnel mariage precoce particulièrement don femme chef traditionnel large comportement fonctionnaire ville village some,311,41
https://lefaso.net/spip.php?article140484,"Burkina/Adoption du nouveau code des personnes et de la famille : Pénalisation de l’homosexualité, prise en compte du mariage coutumier et religieux, voici les principales innovations",https://lefaso.net/spip.php?article140484,mardi 2 septembre 2025 à 21h40min,Accueil>Actualités>Politique,2025-09-28T16:19:06.497772,C009,,commentaire,Dia,3 septembre 07:02,Eh ! Jan Jan et West ne répondent plus à Bob ??? On attend la suite...... Bonne journée,87,18,2,jan jan west répondre bob attendre suite bon journée,52,9
https://lefaso.net/spip.php?article140484,"Burkina/Adoption du nouveau code des personnes et de la famille : Pénalisation de l’homosexualité, prise en compte du mariage coutumier et religieux, voici les principales innovations",https://lefaso.net/spip.php?article140484,mardi 2 septembre 2025 à 21h40min,Accueil>Actualités>Politique,2025-09-28T16:19:06.497772,C009R01,C009,reponse,Passakziri,3 septembre 14:29,"@ Dia, Mais pourquoi attendez-vous la suite plûtot que de donner votre opinion à vous ? Savez-vous ce que vaut la liberté et la liberté d’expression, ou même la capacité de pouvoir s’exprimer ? Ne les sous-estimez pas. En tous cas , j’ai aimé ce que cet électricien chinois a projeté sur un bâtiment de Peking pendant plus d’une heure contre le parti communiste :"" La liberté n’est pas un cadeau, elle se reconquiert"". Alors , ne nous contentons pas de l’opinion des autres quand nous avcons encore un brin de liberté !!! Passakziri",532,94,0,dia attendre suite plûtot donner opinion savoir valoir liberté liberté d expression capacité pouvoir s exprimer estimez cas j aimer électricien chinois projeter bâtiment peking d heure contre parti communiste liberté n cadeau reconquérir contenter l opinion avcer brin liberté passakziri,287,41
https://lefaso.net/spip.php?article140484,"Burkina/Adoption du nouveau code des personnes et de la famille : Pénalisation de l’homosexualité, prise en compte du mariage coutumier et religieux, voici les principales innovations",https://lefaso.net/spip.php?article140484,mardi 2 septembre 2025 à 21h40min,Accueil>Actualités>Politique,2025-09-28T16:19:06.497772,C009R02,C009,reponse,West,3 septembre 16:00,"@Dia : Souvent, ne pas repondre est aussi une forme de reponse surtout quand certaines personnes écrivent ce que les Anglo-Saxons appellent du ’’Unbelievable Stupidity’’ càd l’irrationnel qui défie toute compréhension !",219,32,0,repondre forme reponse personne écrire anglo saxon appeler unbelievabl stupidity càd l irrationnel défier compréhension,119,15
https://lefaso.net/spip.php?article140484,"Burkina/Adoption du nouveau code des personnes et de la famille : Pénalisation de l’homosexualité, prise en compte du mariage coutumier et religieux, voici les principales innovations",https://lefaso.net/spip.php?article140484,mardi 2 septembre 2025 à 21h40min,Accueil>Actualités>Politique,2025-09-28T16:19:06.497772,C010,,commentaire,Alph@2025,3 septembre 07:51,"Je n’irai pas au fond de ce nouveau code. En revanche, je trouve la manière critiquable. Le code précédent avait été adopté après des débats explicatifs qui ont duré de longs mois. Tout le monde a pu en prendre connaissance avant son adoption. Je me rappelle d’une émission à la télévision, animée par Mme Salembéré qui traitait de ce code. La version adoptée en définitive différait assez peu du texte présenté alors. Pourquoi, sur des questions sociétales aussi importantes, on nous ort un texte sorti de je ne sait quel laboratoire à l’insu, que dis-je au mépris des populations ?",583,100,0,n aller fond code revanche trouver manière critiquable code précédent être adopter débat explicatif durer long mois monde prendre connaissance adoption rappeler d émission télévision animer mme salembérer traiter code version adopter définitif différer texte présenter question sociétal important ort texte sortir laboratoire l insu dire mépris population,355,48
https://lefaso.net/spip.php?article140484,"Burkina/Adoption du nouveau code des personnes et de la famille : Pénalisation de l’homosexualité, prise en compte du mariage coutumier et religieux, voici les principales innovations",https://lefaso.net/spip.php?article140484,mardi 2 septembre 2025 à 21h40min,Accueil>Actualités>Politique,2025-09-28T16:19:06.497772,C011,,commentaire,porto,3 septembre 07:57,"Une question.Ces ""deputes"" sont la jusqu’a quand ?Que faut-til faire ou ne pas faire pour etre ""depute"" dans ce pays.",117,20,3,question depute falloir til faire faire deput pays,50,8
https://lefaso.net/spip.php?article140484,"Burkina/Adoption du nouveau code des personnes et de la famille : Pénalisation de l’homosexualité, prise en compte du mariage coutumier et religieux, voici les principales innovations",https://lefaso.net/spip.php?article140484,mardi 2 septembre 2025 à 21h40min,Accueil>Actualités>Politique,2025-09-28T16:19:06.497772,C011R01,C011,reponse,Anonyme,Date inconnue,Le terme ’’Député’’ ne s’applique pas ici. Le peuple du Burkina n’a jamais voté pour aucun d’entre eux. J’espère qu’ils en sont très conscients...,146,24,0,terme député s applique ici peuple burkina n jamais voter aucun d j espérer qu conscient,88,16
https://lefaso.net/spip.php?article140484,"Burkina/Adoption du nouveau code des personnes et de la famille : Pénalisation de l’homosexualité, prise en compte du mariage coutumier et religieux, voici les principales innovations",https://lefaso.net/spip.php?article140484,mardi 2 septembre 2025 à 21h40min,Accueil>Actualités>Politique,2025-09-28T16:19:06.497772,C011R02,C011,reponse,Nayda,4 septembre 12:16,Ce que nous vivons actuellement est le resultat de vos simulacres d’elections maquillées en democratie ; allez-y defendre votre fameuse democratie partout ailleurs dans dans le monde et revenez on va verifier quelque chose ensemble...,234,35,0,vivre actuellement resultat simulacre d election maquiller democratie aller defendre fameux democratie partout ailleurs monde revenir verifier chose ensembl,156,19
https://lefaso.net/spip.php?article140484,"Burkina/Adoption du nouveau code des personnes et de la famille : Pénalisation de l’homosexualité, prise en compte du mariage coutumier et religieux, voici les principales innovations",https://lefaso.net/spip.php?article140484,mardi 2 septembre 2025 à 21h40min,Accueil>Actualités>Politique,2025-09-28T16:19:06.497772,C011R03,C011,reponse,SOME,4 septembre 16:17,"Non tu as une compréhension tres limitée et tres biaisée deu terme Député. Tout comme des termes ministres, politiciens etc . Tout est dénaturé, détourné de leur sens SOME",171,29,0,non compréhension limité biaiser deu terme députer terme ministre politicien dénaturer détourner sens some,106,14
https://lefaso.net/spip.php?article140484,"Burkina/Adoption du nouveau code des personnes et de la famille : Pénalisation de l’homosexualité, prise en compte du mariage coutumier et religieux, voici les principales innovations",https://lefaso.net/spip.php?article140484,mardi 2 septembre 2025 à 21h40min,Accueil>Actualités>Politique,2025-09-28T16:19:06.497772,C012,,commentaire,Youssouf,3 septembre 08:15,"Est-il utile de remonter aux peintures rupestres bochimans (originaires principalement de l’actuelle Afrique du sud) représentant des relations entre hommes, soit il y a plus de 10 000 ans, pour attester de l’existence de pratiques homosexuelles en Afrique ? Dans son étude approfondie sur la sexualité, intitulée « Heterosexual Africa ? » et publié en 2008, Marc Epprecht documente la diversité de pratiques sexuelles qui s’exprimaient en dehors de l’institution du mariage hétérosexuel avant la période coloniale. « Craignant la propagation de l’infection morale en provenance des “autochtones”, les Européens se sont empressés d’ajouter des mesures anti-sodomites au code colonial. L’homosexualité est ainsi présentée par les premiers explorateurs et missionnaires européens comme une preuve du bien-fondé de l’évangélisation des peuples africains. Les lois coutumières d’Afrique furent conçues à l’image de la sensibilité sexuelle puritaine d’Europe. À partir de 1860, l’Empire britannique a imposé un système juridique criminalisant spécifiquement les relations sexuelles entre hommes. Les dirigeants africains des décolonisations ont reproduit les pratiques coloniales de contrôle et de surveillance des sexualités et des désirs de la population et ils ont intériorisé la vision essentialiste de la sexualité de l’Africain noir inventée par les colons européens. Différents auteurs ont pu écrire que, contrairement à une idée souvent exprimée, ce n’est pas l’homosexualité mais l’« homophobie » qui a été importée sur le continent par les Occidentaux.",1557,224,1,utile remonter peinture rupestre bochiman originaire principalement l actuel afrique sud représentant relation homme an attester l existence pratique homosexuel afrique étude approfondie sexualité intituler heterosexual africa publier marc epprecht documenter diversité pratique sexuel s exprimer l institution mariage hétérosexuel période colonial craindre propagation l infection moral provenance autochtone européen empresser d ajouter mesure anti sodomite code colonial l homosexualité présenter premier explorateur missionnaire européen preuve bien fonder l évangélisation peuple africain loi coutumier d afrique être concevoir l image sensibilité sexuel puritain d europe partir l empire britannique imposer système juridique criminaliser spécifiquement relation sexuel homme dirigeant africain décolonisation reproduire pratique colonial contrôle surveillance sexualité désir population intérioriser vision essentialiste sexualité l africain noir inventer colon européen auteur écrir contrairement idée exprimer ne l homosexualité l homophobie être importer continent occidental,1085,132
https://lefaso.net/spip.php?article140484,"Burkina/Adoption du nouveau code des personnes et de la famille : Pénalisation de l’homosexualité, prise en compte du mariage coutumier et religieux, voici les principales innovations",https://lefaso.net/spip.php?article140484,mardi 2 septembre 2025 à 21h40min,Accueil>Actualités>Politique,2025-09-28T16:19:06.497772,C012R01,C012,reponse,SOME,4 septembre 16:25,Dommage que tu n aies elargi ton commentaire sur cette approche par les occidentaux. Y a t il une etude sur l hommesualite en europe antique avec cette petspective appliquée a l Afrique ? Et puis Sodomie vient de quelle racine. Sodme et Gomore c est pas en afrique.... SOME,273,50,0,dommage n avoir elargi commentair approche occidental t etude l hommesualite europe antique petspective appliquer l afrique sodomie venir racine sodm gomor c afrique some,170,25
https://lefaso.net/spip.php?article140484,"Burkina/Adoption du nouveau code des personnes et de la famille : Pénalisation de l’homosexualité, prise en compte du mariage coutumier et religieux, voici les principales innovations",https://lefaso.net/spip.php?article140484,mardi 2 septembre 2025 à 21h40min,Accueil>Actualités>Politique,2025-09-28T16:19:06.497772,C013,,commentaire,YAWOTO,3 septembre 09:11,"C’est parce que votre père ou votre mère n’est pas homosexuel(le) que vous êtes vivant, fin du commentaire !",108,19,0,c père mère n homosexuel être vivre fin commentaire,51,9
https://lefaso.net/spip.php?article140484,"Burkina/Adoption du nouveau code des personnes et de la famille : Pénalisation de l’homosexualité, prise en compte du mariage coutumier et religieux, voici les principales innovations",https://lefaso.net/spip.php?article140484,mardi 2 septembre 2025 à 21h40min,Accueil>Actualités>Politique,2025-09-28T16:19:06.497772,C014,,commentaire,Oh que non !,3 septembre 10:02,"Le texte condamne ""la promotion des pratiques homosexuelles et assimilées."". Autrement dit, les spectacles, films, campagnes et autres marches LGBTQ ainsi que tout ce qui peut aller dans le sens de la défense des pratiques de l’homosexualité. Selon ma compréhension ceux qui dans ce forum tendent à defendre ou à affirmer que l’homosexualité est ""normale"" s’exposent aux sanctions prévues.",389,59,0,texte condamner promotion pratique homosexuel assimiler spectacle film campagne marches lgbtq aller sens défense pratique l homosexualité compréhension forum tendre defendre affirmer l homosexualité normal s exposer sanction prévoir,232,29
